1	0.050000	0.400000	0.000000	0.050000	0.000000	0.000000	1093	0.29	900
2	0.050000	0.400000	0.000000	0.100000	0.000000	0.000000	1084	0.23	900
3	0.050000	0.400000	0.000000	0.150000	0.000000	0.000000	1085	0.18	900
4	0.050000	0.400000	0.000000	0.200000	0.000000	0.000000	1082	0.14	900
5	0.050000	0.400000	0.000000	0.250000	0.000000	0.000000	1003	0.17	900
6	0.050000	0.400000	0.000000	0.300000	0.000000	0.000000	874	0.14	1000
7	0.050000	0.400000	0.000000	0.350000	0.000000	0.000000	958	0.12	700
8	0.050000	0.400000	0.000000	0.400000	0.000000	0.000000	1022	0.08	700
9	0.050000	0.400000	0.000000	0.450000	0.000000	0.000000	1082	0.06	900
10	0.050000	0.400000	0.000000	0.500000	0.000000	0.000000	1134	0.06	1000
11	0.050000	0.400000	0.000000	0.550000	0.000000	0.000000	1182	0.08	1000
12	0.150000	0.400000	0.000000	0.050000	0.000000	0.000000	1091	0.18	900
13	0.150000	0.400000	0.000000	0.100000	0.000000	0.000000	1078	0.15	900
14	0.150000	0.400000	0.000000	0.150000	0.000000	0.000000	1084	0.13	900
15	0.150000	0.400000	0.000000	0.200000	0.000000	0.000000	1078	0.14	900
16	0.150000	0.400000	0.000000	0.250000	0.000000	0.000000	980	0.21	2800
17	0.150000	0.400000	0.000000	0.300000	0.000000	0.000000	919	0.15	2800
18	0.150000	0.400000	0.000000	0.350000	0.000000	0.000000	1028	0.09	1900
19	0.150000	0.400000	0.000000	0.400000	0.000000	0.000000	1070	0.07	1400
20	0.150000	0.400000	0.000000	0.450000	0.000000	0.000000	1111	0.07	1400
21	0.150000	0.400000	0.000000	0.500000	0.000000	0.000000	1163	0.09	1100
22	0.150000	0.400000	0.000000	0.550000	0.000000	0.000000	1227	0.10	1100
23	0.250000	0.400000	0.000000	0.050000	0.000000	0.000000	1068	0.12	700
24	0.250000	0.400000	0.000000	0.100000	0.000000	0.000000	1096	0.10	900
25	0.250000	0.400000	0.000000	0.150000	0.000000	0.000000	1115	0.13	1400
26	0.250000	0.400000	0.000000	0.200000	0.000000	0.000000	1093	0.17	1500
27	0.250000	0.400000	0.000000	0.250000	0.000000	0.000000	966	0.26	1500
28	0.250000	0.400000	0.000000	0.300000	0.000000	0.000000	1018	0.21	1700
29	0.250000	0.400000	0.000000	0.350000	0.000000	0.000000	1220	0.18	1700
30	0.250000	0.400000	0.000000	0.400000	0.000000	0.000000	1268	0.14	1700
31	0.250000	0.400000	0.000000	0.450000	0.000000	0.000000	1316	0.13	1400
32	0.250000	0.400000	0.000000	0.500000	0.000000	0.000000	1364	0.13	1400
33	0.250000	0.400000	0.000000	0.550000	0.000000	0.000000	1417	0.14	1100
34	0.350000	0.400000	0.000000	0.050000	0.000000	0.000000	871	0.08	700
35	0.350000	0.400000	0.000000	0.100000	0.000000	0.000000	945	0.07	700
36	0.350000	0.400000	0.000000	0.150000	0.000000	0.000000	932	0.07	1400
37	0.350000	0.400000	0.000000	0.200000	0.000000	0.000000	1184	0.11	1400
38	0.350000	0.400000	0.000000	0.250000	0.000000	0.000000	1121	0.16	1400
39	0.350000	0.400000	0.000000	0.300000	0.000000	0.000000	1594	0.11	700
40	0.350000	0.400000	0.000000	0.350000	0.000000	0.000000	1952	0.10	700
41	0.350000	0.400000	0.000000	0.400000	0.000000	0.000000	1902	0.09	700
42	0.350000	0.400000	0.000000	0.450000	0.000000	0.000000	1841	0.08	1400
43	0.350000	0.400000	0.000000	0.500000	0.000000	0.000000	1766	0.09	1400
44	0.350000	0.400000	0.000000	0.550000	0.000000	0.000000	1669	0.12	1400
45	0.450000	0.400000	0.000000	0.050000	0.000000	0.000000	808	0.05	1900
46	0.450000	0.400000	0.000000	0.100000	0.000000	0.000000	977	0.03	1400
47	0.450000	0.400000	0.000000	0.150000	0.000000	0.000000	947	0.07	1900
48	0.450000	0.400000	0.000000	0.200000	0.000000	0.000000	1126	0.13	1900
49	0.450000	0.400000	0.000000	0.250000	0.000000	0.000000	1094	0.23	2800
50	0.450000	0.400000	0.000000	0.300000	0.000000	0.000000	1439	0.16	1900
51	0.450000	0.400000	0.000000	0.350000	0.000000	0.000000	1630	0.14	1900
52	0.450000	0.400000	0.000000	0.400000	0.000000	0.000000	1563	0.13	1900
53	0.450000	0.400000	0.000000	0.450000	0.000000	0.000000	1510	0.13	1900
54	0.450000	0.400000	0.000000	0.500000	0.000000	0.000000	1472	0.13	1700
55	0.450000	0.400000	0.000000	0.550000	0.000000	0.000000	1457	0.13	1700
56	0.550000	0.400000	0.000000	0.050000	0.000000	0.000000	1041	0.03	1000
57	0.550000	0.400000	0.000000	0.100000	0.000000	0.000000	1060	0.03	1000
58	0.550000	0.400000	0.000000	0.150000	0.000000	0.000000	1031	0.04	1100
59	0.550000	0.400000	0.000000	0.200000	0.000000	0.000000	943	0.08	1100
60	0.550000	0.400000	0.000000	0.250000	0.000000	0.000000	1137	0.15	1100
61	0.550000	0.400000	0.000000	0.300000	0.000000	0.000000	1413	0.13	1700
62	0.550000	0.400000	0.000000	0.350000	0.000000	0.000000	1506	0.10	1700
63	0.550000	0.400000	0.000000	0.400000	0.000000	0.000000	1453	0.10	1700
64	0.550000	0.400000	0.000000	0.450000	0.000000	0.000000	1417	0.12	1200
65	0.550000	0.400000	0.000000	0.500000	0.000000	0.000000	1405	0.14	1200
66	0.550000	0.400000	0.000000	0.550000	0.000000	0.000000	1404	0.18	1200
