1	0.050000	0.400000	0.000000	0.050000	0.000000	0.000000	2396	0.16	3100
2	0.050000	0.400000	0.000000	0.100000	0.000000	0.000000	2359	0.14	2800
3	0.050000	0.400000	0.000000	0.150000	0.000000	0.000000	2230	0.14	2800
4	0.050000	0.400000	0.000000	0.200000	0.000000	0.000000	1663	0.11	1500
5	0.050000	0.400000	0.000000	0.250000	0.000000	0.000000	1564	0.10	1500
6	0.050000	0.400000	0.000000	0.300000	0.000000	0.000000	1417	0.08	1000
7	0.050000	0.400000	0.000000	0.350000	0.000000	0.000000	1260	0.07	1000
8	0.050000	0.400000	0.000000	0.400000	0.000000	0.000000	1184	0.05	1000
9	0.050000	0.400000	0.000000	0.450000	0.000000	0.000000	1162	0.06	1000
10	0.050000	0.400000	0.000000	0.500000	0.000000	0.000000	1410	0.06	1000
11	0.050000	0.400000	0.000000	0.550000	0.000000	0.000000	1120	0.02	1000
12	0.150000	0.400000	0.000000	0.050000	0.000000	0.000000	2331	0.13	3100
13	0.150000	0.400000	0.000000	0.100000	0.000000	0.000000	2157	0.11	3100
14	0.150000	0.400000	0.000000	0.150000	0.000000	0.000000	1915	0.11	2800
15	0.150000	0.400000	0.000000	0.200000	0.000000	0.000000	1527	0.11	1700
16	0.150000	0.400000	0.000000	0.250000	0.000000	0.000000	1393	0.10	1200
17	0.150000	0.400000	0.000000	0.300000	0.000000	0.000000	1239	0.10	1300
18	0.150000	0.400000	0.000000	0.350000	0.000000	0.000000	1115	0.10	1300
19	0.150000	0.400000	0.000000	0.400000	0.000000	0.000000	1065	0.11	1300
20	0.150000	0.400000	0.000000	0.450000	0.000000	0.000000	1035	0.12	1300
21	0.150000	0.400000	0.000000	0.500000	0.000000	0.000000	1038	0.13	1300
22	0.150000	0.400000	0.000000	0.550000	0.000000	0.000000	888	0.06	800
23	0.250000	0.400000	0.000000	0.050000	0.000000	0.000000	1651	0.13	3100
24	0.250000	0.400000	0.000000	0.100000	0.000000	0.000000	1484	0.12	2700
25	0.250000	0.400000	0.000000	0.150000	0.000000	0.000000	1257	0.20	1500
26	0.250000	0.400000	0.000000	0.200000	0.000000	0.000000	1162	0.28	1500
27	0.250000	0.400000	0.000000	0.250000	0.000000	0.000000	1166	0.23	1500
28	0.250000	0.400000	0.000000	0.300000	0.000000	0.000000	1189	0.19	1500
29	0.250000	0.400000	0.000000	0.350000	0.000000	0.000000	1202	0.12	1500
30	0.250000	0.400000	0.000000	0.400000	0.000000	0.000000	1200	0.10	1900
31	0.250000	0.400000	0.000000	0.450000	0.000000	0.000000	1177	0.14	1700
32	0.250000	0.400000	0.000000	0.500000	0.000000	0.000000	1134	0.22	1500
33	0.250000	0.400000	0.000000	0.550000	0.000000	0.000000	846	0.12	800
34	0.350000	0.400000	0.000000	0.050000	0.000000	0.000000	1082	0.06	900
35	0.350000	0.400000	0.000000	0.100000	0.000000	0.000000	921	0.08	900
36	0.350000	0.400000	0.000000	0.150000	0.000000	0.000000	1080	0.14	1500
37	0.350000	0.400000	0.000000	0.200000	0.000000	0.000000	1357	0.18	1500
38	0.350000	0.400000	0.000000	0.250000	0.000000	0.000000	1357	0.15	1500
39	0.350000	0.400000	0.000000	0.300000	0.000000	0.000000	1353	0.11	1500
40	0.350000	0.400000	0.000000	0.350000	0.000000	0.000000	1325	0.11	1500
41	0.350000	0.400000	0.000000	0.400000	0.000000	0.000000	1272	0.10	1300
42	0.350000	0.400000	0.000000	0.450000	0.000000	0.000000	1195	0.14	1400
43	0.350000	0.400000	0.000000	0.500000	0.000000	0.000000	1110	0.19	1400
44	0.350000	0.400000	0.000000	0.550000	0.000000	0.000000	857	0.16	2000
45	0.450000	0.400000	0.000000	0.050000	0.000000	0.000000	1060	0.10	2300
46	0.450000	0.400000	0.000000	0.100000	0.000000	0.000000	754	0.09	2800
47	0.450000	0.400000	0.000000	0.150000	0.000000	0.000000	911	0.22	2100
48	0.450000	0.400000	0.000000	0.200000	0.000000	0.000000	1051	0.17	2100
49	0.450000	0.400000	0.000000	0.250000	0.000000	0.000000	1019	0.12	1800
50	0.450000	0.400000	0.000000	0.300000	0.000000	0.000000	989	0.13	1800
51	0.450000	0.400000	0.000000	0.350000	0.000000	0.000000	964	0.19	2000
52	0.450000	0.400000	0.000000	0.400000	0.000000	0.000000	949	0.22	2100
53	0.450000	0.400000	0.000000	0.450000	0.000000	0.000000	939	0.21	1300
54	0.450000	0.400000	0.000000	0.500000	0.000000	0.000000	836	0.23	1300
55	0.450000	0.400000	0.000000	0.550000	0.000000	0.000000	1677	0.33	2000
56	0.550000	0.400000	0.000000	0.050000	0.000000	0.000000	1015	0.05	2100
57	0.550000	0.400000	0.000000	0.100000	0.000000	0.000000	896	0.05	2100
58	0.550000	0.400000	0.000000	0.150000	0.000000	0.000000	1014	0.16	2100
59	0.550000	0.400000	0.000000	0.200000	0.000000	0.000000	1163	0.25	1500
60	0.550000	0.400000	0.000000	0.250000	0.000000	0.000000	919	0.21	1500
61	0.550000	0.400000	0.000000	0.300000	0.000000	0.000000	947	0.18	1300
62	0.550000	0.400000	0.000000	0.350000	0.000000	0.000000	983	0.20	1300
63	0.550000	0.400000	0.000000	0.400000	0.000000	0.000000	1058	0.23	1300
64	0.550000	0.400000	0.000000	0.450000	0.000000	0.000000	1178	0.26	1300
65	0.550000	0.400000	0.000000	0.500000	0.000000	0.000000	1313	0.29	1500
66	0.550000	0.400000	0.000000	0.550000	0.000000	0.000000	2261	0.36	2000
