1	0.050000	0.400000	0.000000	0.050000	0.000000	0.000000	1981	0.16	2100
2	0.050000	0.400000	0.000000	0.100000	0.000000	0.000000	2111	0.16	2100
3	0.050000	0.400000	0.000000	0.150000	0.000000	0.000000	2230	0.16	2400
4	0.050000	0.400000	0.000000	0.200000	0.000000	0.000000	1631	0.13	2400
5	0.050000	0.400000	0.000000	0.250000	0.000000	0.000000	1543	0.12	1600
6	0.050000	0.400000	0.000000	0.300000	0.000000	0.000000	1517	0.10	1600
7	0.050000	0.400000	0.000000	0.350000	0.000000	0.000000	1205	0.09	1600
8	0.050000	0.400000	0.000000	0.400000	0.000000	0.000000	1257	0.07	1600
9	0.050000	0.400000	0.000000	0.450000	0.000000	0.000000	1307	0.06	1600
10	0.050000	0.400000	0.000000	0.500000	0.000000	0.000000	1359	0.05	1200
11	0.050000	0.400000	0.000000	0.550000	0.000000	0.000000	1417	0.07	1200
12	0.150000	0.400000	0.000000	0.050000	0.000000	0.000000	1955	0.13	2100
13	0.150000	0.400000	0.000000	0.100000	0.000000	0.000000	1939	0.12	2100
14	0.150000	0.400000	0.000000	0.150000	0.000000	0.000000	1933	0.11	2400
15	0.150000	0.400000	0.000000	0.200000	0.000000	0.000000	1527	0.12	1900
16	0.150000	0.400000	0.000000	0.250000	0.000000	0.000000	1617	0.10	1900
17	0.150000	0.400000	0.000000	0.300000	0.000000	0.000000	1607	0.09	1900
18	0.150000	0.400000	0.000000	0.350000	0.000000	0.000000	1532	0.08	1900
19	0.150000	0.400000	0.000000	0.400000	0.000000	0.000000	1179	0.06	1900
20	0.150000	0.400000	0.000000	0.450000	0.000000	0.000000	1202	0.04	1600
21	0.150000	0.400000	0.000000	0.500000	0.000000	0.000000	1217	0.03	1100
22	0.150000	0.400000	0.000000	0.550000	0.000000	0.000000	934	0.04	1100
23	0.250000	0.400000	0.000000	0.050000	0.000000	0.000000	1872	0.13	2100
24	0.250000	0.400000	0.000000	0.100000	0.000000	0.000000	1744	0.09	2100
25	0.250000	0.400000	0.000000	0.150000	0.000000	0.000000	1643	0.09	2100
26	0.250000	0.400000	0.000000	0.200000	0.000000	0.000000	1539	0.11	1900
27	0.250000	0.400000	0.000000	0.250000	0.000000	0.000000	1710	0.11	1900
28	0.250000	0.400000	0.000000	0.300000	0.000000	0.000000	1680	0.09	1900
29	0.250000	0.400000	0.000000	0.350000	0.000000	0.000000	1605	0.07	1900
30	0.250000	0.400000	0.000000	0.400000	0.000000	0.000000	1505	0.06	1900
31	0.250000	0.400000	0.000000	0.450000	0.000000	0.000000	1110	0.05	1900
32	0.250000	0.400000	0.000000	0.500000	0.000000	0.000000	1107	0.05	900
33	0.250000	0.400000	0.000000	0.550000	0.000000	0.000000	928	0.07	1000
34	0.350000	0.400000	0.000000	0.050000	0.000000	0.000000	1695	0.15	2100
35	0.350000	0.400000	0.000000	0.100000	0.000000	0.000000	1129	0.10	2100
36	0.350000	0.400000	0.000000	0.150000	0.000000	0.000000	1253	0.15	2400
37	0.350000	0.400000	0.000000	0.200000	0.000000	0.000000	1625	0.14	1900
38	0.350000	0.400000	0.000000	0.250000	0.000000	0.000000	1801	0.13	1900
39	0.350000	0.400000	0.000000	0.300000	0.000000	0.000000	1738	0.10	1900
40	0.350000	0.400000	0.000000	0.350000	0.000000	0.000000	1627	0.10	1900
41	0.350000	0.400000	0.000000	0.400000	0.000000	0.000000	1510	0.10	1900
42	0.350000	0.400000	0.000000	0.450000	0.000000	0.000000	1393	0.09	1200
43	0.350000	0.400000	0.000000	0.500000	0.000000	0.000000	987	0.10	1200
44	0.350000	0.400000	0.000000	0.550000	0.000000	0.000000	1055	0.13	1200
45	0.450000	0.400000	0.000000	0.050000	0.000000	0.000000	1061	0.11	1600
46	0.450000	0.400000	0.000000	0.100000	0.000000	0.000000	827	0.08	2400
47	0.450000	0.400000	0.000000	0.150000	0.000000	0.000000	990	0.17	1600
48	0.450000	0.400000	0.000000	0.200000	0.000000	0.000000	918	0.18	1900
49	0.450000	0.400000	0.000000	0.250000	0.000000	0.000000	1246	0.16	1600
50	0.450000	0.400000	0.000000	0.300000	0.000000	0.000000	1307	0.15	1600
51	0.450000	0.400000	0.000000	0.350000	0.000000	0.000000	1361	0.15	1600
52	0.450000	0.400000	0.000000	0.400000	0.000000	0.000000	1420	0.15	1600
53	0.450000	0.400000	0.000000	0.450000	0.000000	0.000000	1476	0.15	1600
54	0.450000	0.400000	0.000000	0.500000	0.000000	0.000000	1527	0.15	1200
55	0.450000	0.400000	0.000000	0.550000	0.000000	0.000000	1580	0.16	1200
56	0.550000	0.400000	0.000000	0.050000	0.000000	0.000000	1227	0.06	1000
57	0.550000	0.400000	0.000000	0.100000	0.000000	0.000000	999	0.05	1100
58	0.550000	0.400000	0.000000	0.150000	0.000000	0.000000	1005	0.09	1100
59	0.550000	0.400000	0.000000	0.200000	0.000000	0.000000	988	0.11	1000
60	0.550000	0.400000	0.000000	0.250000	0.000000	0.000000	992	0.11	1000
61	0.550000	0.400000	0.000000	0.300000	0.000000	0.000000	1235	0.09	1000
62	0.550000	0.400000	0.000000	0.350000	0.000000	0.000000	1304	0.10	1100
63	0.550000	0.400000	0.000000	0.400000	0.000000	0.000000	1335	0.13	1100
64	0.550000	0.400000	0.000000	0.450000	0.000000	0.000000	1361	0.15	1100
65	0.550000	0.400000	0.000000	0.500000	0.000000	0.000000	1386	0.20	1100
66	0.550000	0.400000	0.000000	0.550000	0.000000	0.000000	1414	0.26	1100
