1	0.050000	0.400000	0.000000	0.050000	0.000000	0.000000	2300	0.24	2600
2	0.050000	0.400000	0.000000	0.100000	0.000000	0.000000	2123	0.21	900
3	0.050000	0.400000	0.000000	0.150000	0.000000	0.000000	1478	0.23	1800
4	0.050000	0.400000	0.000000	0.200000	0.000000	0.000000	1387	0.21	1800
5	0.050000	0.400000	0.000000	0.250000	0.000000	0.000000	1267	0.20	1800
6	0.050000	0.400000	0.000000	0.300000	0.000000	0.000000	1051	0.18	900
7	0.050000	0.400000	0.000000	0.350000	0.000000	0.000000	1016	0.14	900
8	0.050000	0.400000	0.000000	0.400000	0.000000	0.000000	953	0.09	900
9	0.050000	0.400000	0.000000	0.450000	0.000000	0.000000	1171	0.05	1600
10	0.050000	0.400000	0.000000	0.500000	0.000000	0.000000	1229	0.10	1600
11	0.050000	0.400000	0.000000	0.550000	0.000000	0.000000	1271	0.18	1600
12	0.150000	0.400000	0.000000	0.050000	0.000000	0.000000	2137	0.25	2600
13	0.150000	0.400000	0.000000	0.100000	0.000000	0.000000	1867	0.21	2700
14	0.150000	0.400000	0.000000	0.150000	0.000000	0.000000	1246	0.26	1800
15	0.150000	0.400000	0.000000	0.200000	0.000000	0.000000	1189	0.19	1800
16	0.150000	0.400000	0.000000	0.250000	0.000000	0.000000	1178	0.15	1800
17	0.150000	0.400000	0.000000	0.300000	0.000000	0.000000	1204	0.14	2000
18	0.150000	0.400000	0.000000	0.350000	0.000000	0.000000	1159	0.17	2700
19	0.150000	0.400000	0.000000	0.400000	0.000000	0.000000	1067	0.11	1600
20	0.150000	0.400000	0.000000	0.450000	0.000000	0.000000	1134	0.08	2800
21	0.150000	0.400000	0.000000	0.500000	0.000000	0.000000	1425	0.12	1600
22	0.150000	0.400000	0.000000	0.550000	0.000000	0.000000	1529	0.17	1600
23	0.250000	0.400000	0.000000	0.050000	0.000000	0.000000	1253	0.11	900
24	0.250000	0.400000	0.000000	0.100000	0.000000	0.000000	1090	0.10	900
25	0.250000	0.400000	0.000000	0.150000	0.000000	0.000000	1352	0.14	1800
26	0.250000	0.400000	0.000000	0.200000	0.000000	0.000000	1563	0.11	1800
27	0.250000	0.400000	0.000000	0.250000	0.000000	0.000000	1717	0.11	1800
28	0.250000	0.400000	0.000000	0.300000	0.000000	0.000000	1850	0.12	2300
29	0.250000	0.400000	0.000000	0.350000	0.000000	0.000000	1770	0.12	2100
30	0.250000	0.400000	0.000000	0.400000	0.000000	0.000000	1899	0.08	900
31	0.250000	0.400000	0.000000	0.450000	0.000000	0.000000	1937	0.06	2300
32	0.250000	0.400000	0.000000	0.500000	0.000000	0.000000	1918	0.08	1700
33	0.250000	0.400000	0.000000	0.550000	0.000000	0.000000	1859	0.14	1500
34	0.350000	0.400000	0.000000	0.050000	0.000000	0.000000	975	0.07	900
35	0.350000	0.400000	0.000000	0.100000	0.000000	0.000000	1021	0.07	900
36	0.350000	0.400000	0.000000	0.150000	0.000000	0.000000	1118	0.09	1800
37	0.350000	0.400000	0.000000	0.200000	0.000000	0.000000	1571	0.07	1800
38	0.350000	0.400000	0.000000	0.250000	0.000000	0.000000	1677	0.08	1800
39	0.350000	0.400000	0.000000	0.300000	0.000000	0.000000	1753	0.11	2300
40	0.350000	0.400000	0.000000	0.350000	0.000000	0.000000	1778	0.11	2100
41	0.350000	0.400000	0.000000	0.400000	0.000000	0.000000	2157	0.09	3100
42	0.350000	0.400000	0.000000	0.450000	0.000000	0.000000	2083	0.07	3100
43	0.350000	0.400000	0.000000	0.500000	0.000000	0.000000	1943	0.07	2100
44	0.350000	0.400000	0.000000	0.550000	0.000000	0.000000	1714	0.09	900
45	0.450000	0.400000	0.000000	0.050000	0.000000	0.000000	1029	0.05	1600
46	0.450000	0.400000	0.000000	0.100000	0.000000	0.000000	1203	0.04	1600
47	0.450000	0.400000	0.000000	0.150000	0.000000	0.000000	1253	0.09	1600
48	0.450000	0.400000	0.000000	0.200000	0.000000	0.000000	1562	0.08	1600
49	0.450000	0.400000	0.000000	0.250000	0.000000	0.000000	1663	0.10	1600
50	0.450000	0.400000	0.000000	0.300000	0.000000	0.000000	1709	0.12	2000
51	0.450000	0.400000	0.000000	0.350000	0.000000	0.000000	1883	0.13	2000
52	0.450000	0.400000	0.000000	0.400000	0.000000	0.000000	2415	0.11	3100
53	0.450000	0.400000	0.000000	0.450000	0.000000	0.000000	2223	0.10	3100
54	0.450000	0.400000	0.000000	0.500000	0.000000	0.000000	1977	0.12	1500
55	0.450000	0.400000	0.000000	0.550000	0.000000	0.000000	1617	0.18	1500
56	0.550000	0.400000	0.000000	0.050000	0.000000	0.000000	1108	0.07	1600
57	0.550000	0.400000	0.000000	0.100000	0.000000	0.000000	1058	0.07	900
58	0.550000	0.400000	0.000000	0.150000	0.000000	0.000000	1082	0.16	1600
59	0.550000	0.400000	0.000000	0.200000	0.000000	0.000000	1022	0.14	1600
60	0.550000	0.400000	0.000000	0.250000	0.000000	0.000000	962	0.19	1600
61	0.550000	0.400000	0.000000	0.300000	0.000000	0.000000	1148	0.26	2000
62	0.550000	0.400000	0.000000	0.350000	0.000000	0.000000	1293	0.25	1700
63	0.550000	0.400000	0.000000	0.400000	0.000000	0.000000	1410	0.19	3100
64	0.550000	0.400000	0.000000	0.450000	0.000000	0.000000	1528	0.17	2000
65	0.550000	0.400000	0.000000	0.500000	0.000000	0.000000	1646	0.21	1700
66	0.550000	0.400000	0.000000	0.550000	0.000000	0.000000	1755	0.28	1700
